subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
1	23	0	1074	18	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	2332390	2332500	2	1	0	1	2333089	699	valid	expXId
1	23	0	1075	19	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	2335549	2335659	4	4	1	1	2336022	473	valid	expXId
1	23	0	1076	20	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	2338708	2339008	4	4	0	1	2339119	411	valid	expXId
1	23	0	1077	21	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	2342054	2342354	3	3	0	1	2342441	387	valid	expXId
1	23	0	1078	22	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	2345399	2345509	4	4	0	1	2345861	462	valid	expXId
1	23	0	1079	23	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	2348558	2348668	1	2	1	1	2349512	954	valid	expXId
1	23	0	1080	24	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	2351717	2351827	3	3	0	1	2352340	623	valid	expXId
1	23	0	1081	25	0	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	2354876	2355176	2	1	1	1	2355386	510	valid	expXId
1	23	0	1082	26	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	2358222	2358522	3	3	0	1	2358605	383	valid	expXId
1	23	0	1083	27	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	2361567	2361677	4	4	1	1	2361982	415	valid	expXId
1	23	0	1084	28	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	2364726	2364836	3	3	0	0	2365333	607	valid	expXId
1	23	0	1085	29	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	2367885	2368185	4	4	1	1	2368359	474	valid	expXId
1	23	0	1086	30	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	2371231	2371531	3	3	0	1	2371669	438	valid	expXId
1	23	0	1087	31	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	2374577	2374687	1	2	1	1	2375211	634	valid	expXId
1	23	0	1088	32	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	2377736	2377846	3	3	0	1	2378193	457	valid	expXId
1	23	0	1089	33	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	2380894	2381194	1	2	1	1	2381334	440	valid	expXId
1	23	0	1090	34	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	2384240	2384540	2	1	0	1	2384765	525	valid	expXId
1	23	0	1091	35	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	2387586	2387886	3	3	0	1	2388047	461	valid	expXId
1	23	0	1092	36	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	2390931	2391231	1	2	1	1	2391324	393	valid	expXId
1	23	0	1093	37	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	2394277	2394387	1	2	1	1	2394659	382	valid	expXId
1	23	0	1094	38	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	2397436	2397546	3	3	2	99	2398096	660	wrong limb	expXId
1	23	0	1095	39	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	2400589	2400699	1	2	1	1	2401390	801	valid	expXId
1	23	0	1096	40	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	2403754	2404054	1	2	1	1	2404177	423	valid	expXId
1	23	0	1097	41	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	2407096	2407206	1	2	1	0	2407742	646	valid	expXId
1	23	0	1098	42	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	2410258	2410558	1	2	1	0	2410994	736	valid	expXId
1	23	0	1099	43	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	2413601	2413901	4	4	1	1	2414043	442	valid	expXId
1	23	0	1100	44	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	2416949	2417249	4	4	0	1	2417386	437	valid	expXId
1	23	0	1101	45	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	2420295	2420405	3	3	0	1	2421003	708	valid	expXId
1	23	0	1102	46	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	2423454	2423564	3	3	0	1	2423897	443	valid	expXId
1	23	0	1103	47	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	2426613	2426723	1	2	1	0	2427331	718	valid	expXId
1	23	0	1104	48	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	2429772	2429882	1	2	2	99	2430422	650	wrong limb	expXId
1	23	0	1057	49	1	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	2432931	2433231	1	2	1	1	2433967	1036	valid	expXId
1	23	0	1058	50	1	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	2436276	2436386	1	2	1	1	2436781	505	valid	expXId
1	23	0	1065	51	1	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	2439435	2439545	2	1	1	1	2440227	792	valid	expXId
1	23	0	1066	52	1	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	2442594	2442894	2	1	1	1	2443173	579	valid	expXId
1	23	0	1071	53	1	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	2445940	2446050	2	1	0	1	2446731	791	valid	expXId
1	23	0	1094	54	1	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	2449099	2449209	1	2	1	1	2449771	672	valid	expXId
1	23	0	1104	55	1	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	2452258	2452368	2	1	0	1	2453196	938	valid	expXId
1	24	0	1105	1	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	2460522	2460822	2	1	0	1	2461473	951	block start	expXId
1	24	0	1106	2	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	2463867	2464167	4	4	1	1	2464344	477	valid	expXId
1	24	0	1107	3	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	2467210	2467320	2	1	0	1	2467846	636	valid	expXId
1	24	0	1108	4	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	2470372	2470482	4	4	1	1	2470944	572	valid	expXId
1	24	0	1109	5	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	2473531	2473641	3	3	0	0	2474487	956	valid	expXId
1	24	0	1110	6	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	2476690	2476990	4	4	0	1	2477153	463	valid	expXId
1	24	0	1111	7	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	2480032	2480142	1	2	1	0	2480920	888	valid	expXId
1	24	0	1112	8	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	2483194	2483304	4	4	1	1	2483671	477	valid	expXId
1	24	0	1113	9	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	2486353	2486463	4	4	1	1	2486927	574	valid	expXId
1	24	0	1114	10	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	2489512	2489812	4	4	1	1	2489905	393	valid	expXId
1	24	0	1115	11	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	2492858	2493158	1	2	1	1	2493604	746	valid	expXId
1	24	0	1116	12	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	2496203	2496313	4	4	1	1	2496773	570	valid	expXId
1	24	0	1117	13	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	2499362	2499472	3	3	0	1	2499821	459	valid	expXId
1	24	0	1118	14	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	2502521	2502821	3	3	0	1	2502951	430	valid	expXId
1	24	0	1119	15	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	2505867	2505977	4	4	0	1	2506457	590	valid	expXId
1	24	0	1120	16	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	2509026	2509136	1	2	1	1	2509494	468	valid	expXId
1	24	0	1121	17	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	2512185	2512295	1	2	1	1	2513245	1060	valid	expXId
1	24	0	1122	18	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	2515344	2515454	1	2	1	0	2515884	540	valid	expXId
1	24	0	1123	19	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	2518503	2518803	1	2	1	0	2519248	745	valid	expXId
1	24	0	1124	20	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	2521848	2521958	2	1	0	0	2522918	1070	valid	expXId
1	24	0	1125	21	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	2525007	2525117	3	3	0	1	2525695	688	valid	expXId
1	24	0	1126	22	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	2528166	2528466	1	2	2	99	2529223	1057	wrong limb	expXId
1	24	0	1127	23	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	2531509	2531809	1	2	1	1	2532458	949	valid	expXId
1	24	0	1128	24	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	2534857	2535157	3	3	0	1	2535629	772	valid	expXId
1	24	0	1129	25	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	2538203	2538503	1	2	1	1	2538691	488	valid	expXId
1	24	0	1130	26	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	2541545	2541655	2	1	0	1	2541995	450	valid	expXId
1	24	0	1131	27	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	2544708	2545008	1	2	1	1	2545495	787	valid	expXId
1	24	0	1132	28	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	2548050	2548350	4	4	1	1	2548703	653	valid	expXId
1	24	0	1133	29	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	2551399	2551699	2	1	0	1	2552286	887	valid	expXId
1	24	0	1134	30	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	2554741	2555041	1	2	1	1	2555264	523	valid	expXId
1	24	0	1135	31	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	2558090	2558200	1	2	1	1	2558636	546	valid	expXId
1	24	0	1136	32	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	2561249	2561549	4	4	0	1	2561821	572	valid	expXId
1	24	0	1137	33	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	2564594	2564704	3	3	0	1	2565054	460	valid	expXId
1	24	0	1138	34	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	2567753	2568053	4	4	1	1	2568272	519	valid	expXId
1	24	0	1139	35	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	2571099	2571209	4	4	1	0	2572597	1498	valid	expXId
1	24	0	1140	36	0	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	2574258	2574558	3	3	0	0	2575555	1297	valid	expXId
1	24	0	1141	37	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	2577603	2577713	3	3	0	1	2578063	460	valid	expXId
1	24	0	1142	38	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	2580762	2581062	1	2	1	1	2581210	448	valid	expXId
1	24	0	1143	39	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	2584108	2584408	3	3	0	1	2584531	423	valid	expXId
1	24	0	1144	40	0	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	2587450	2587560	2	1	1	1	2588499	1049	valid	expXId
1	24	0	1145	41	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	2590613	2590723	1	2	1	1	2591269	656	valid	expXId
1	24	0	1146	42	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	2593772	2594072	3	3	0	1	2594432	660	valid	expXId
1	24	0	1147	43	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	2597117	2597417	3	3	0	1	2597901	784	valid	expXId
1	24	0	1148	44	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	2600459	2600569	3	3	0	1	2600941	482	valid	expXId
1	24	0	1149	45	0	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	2603622	2603922	3	3	2	99	2604042	420	wrong limb	expXId
1	24	0	1150	46	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	2606964	2607264	3	3	0	1	2607478	514	valid	expXId
1	24	0	1151	47	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	2610313	2610423	1	2	1	1	2610825	512	valid	expXId
1	24	0	1152	48	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	2613472	2613582	4	4	0	1	2614104	632	valid	expXId
1	24	0	1105	49	1	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	2616631	2616931	2	1	0	1	2617262	631	valid	expXId
1	24	0	1126	50	1	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	2619973	2620273	1	2	2	99	2621401	1428	wrong limb	expXId
1	24	0	1149	51	1	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	2623322	2623622	2	1	1	1	2624473	1151	valid	expXId
1	24	0	1126	52	2	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	2626665	2626965	4	4	1	0	2627805	1140	valid	expXId
1	25	1	999	1	0	1	hands parallel	2	feet crossed	1000	2	twoTouches	2	rightHand	1	leftHand	2659790	2660790	1	1	0	0	2661305	1515	valid	expXId
1	25	1	999	2	0	1	hands parallel	2	feet crossed	1000	1	oneTouch	4	rightFoot	5	none	2665841	2666841	3	4	1	1	2666445	604	valid	expXId
1	25	1	999	3	0	1	hands parallel	2	feet crossed	-1000	1	oneTouch	3	leftFoot	5	none	2669893	2670893	4	3	0	1	2670301	408	valid	expXId
1	25	1	999	4	0	1	hands parallel	2	feet crossed	-1000	1	oneTouch	3	leftFoot	5	none	2673945	2674945	4	3	0	1	2674397	452	valid	expXId
1	25	1	999	5	0	1	hands parallel	2	feet crossed	1000	1	oneTouch	4	rightFoot	5	none	2677997	2678997	3	4	1	1	2678478	481	valid	expXId
1	25	0	1153	1	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	2687461	2687761	3	4	1	1	2688056	595	block start	expXId
1	25	0	1154	2	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2690806	2690916	2	2	1	1	2691148	342	two reactions	expXId
1	25	0	1155	3	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	2693965	2694265	3	4	1	1	2694928	963	two reactions	expXId
1	25	0	1156	4	0	1	hands parallel	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	2697311	2697611	1	1	1	1	2697713	402	valid	expXId
1	25	0	1157	5	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2700654	2700764	4	3	0	1	2701184	530	two reactions	expXId
1	25	0	1158	6	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	2703816	2703926	2	2	1	1	2704370	554	valid	expXId
1	25	0	1159	7	0	1	hands parallel	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	2706974	2707084	0	0	2	99	0	0	no reaction	expXId
1	25	0	1160	8	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	2710133	2710433	3	4	1	1	2710685	552	valid	expXId
1	25	0	1161	9	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	2713479	2713779	4	3	0	1	2714018	539	valid	expXId
1	25	0	1162	10	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	2716825	2716935	1	1	0	1	2717244	419	valid	expXId
1	25	0	1163	11	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	2719984	2720094	2	2	1	1	2720296	312	valid	expXId
1	25	0	1164	12	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	2723143	2723253	3	4	0	1	2724072	929	valid	expXId
1	25	0	1165	13	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	2726301	2726601	4	3	0	1	2726903	602	valid	expXId
1	25	0	1166	14	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	2729644	2729944	1	1	0	1	2731355	1711	valid	expXId
1	25	0	1167	15	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2732993	2733293	2	2	1	1	2733363	370	two reactions	expXId
1	25	0	1168	16	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2736338	2736638	4	3	0	1	2737041	703	valid	expXId
1	25	0	1169	17	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	2739681	2739791	3	4	0	1	2740238	557	valid	expXId
1	25	0	1170	18	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	2742843	2743143	1	1	0	1	2743428	585	valid	expXId
1	25	0	1171	19	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	2746185	2746485	2	2	1	1	2746850	665	valid	expXId
1	25	0	1172	20	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	2749534	2749644	1	1	0	1	2750132	598	valid	expXId
1	25	0	1173	21	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	2752693	2752803	1	1	0	1	2753132	439	valid	expXId
1	25	0	1174	22	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	2755852	2755962	4	3	0	1	2756531	679	valid	expXId
1	25	0	1175	23	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	2759011	2759311	3	4	1	1	2759484	473	valid	expXId
1	25	0	1176	24	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	2762356	2762656	2	2	1	1	2762744	388	valid	expXId
1	25	0	1177	25	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2765702	2765812	4	3	0	1	2766154	452	valid	expXId
1	25	0	1178	26	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2768861	2769161	2	2	1	1	2769194	333	button pressed too long	expXId
1	25	0	1179	27	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2772206	2772316	3	4	1	1	2773251	1045	valid	expXId
1	25	0	1180	28	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	2775365	2775475	4	3	0	1	2775975	610	valid	expXId
1	25	0	1181	29	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	2778524	2778824	4	3	0	1	2778991	467	two reactions	expXId
1	25	0	1182	30	0	1	hands parallel	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	2781870	2782170	1	1	1	1	2782296	426	valid	expXId
1	25	0	1183	31	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	2785216	2785516	0	0	2	99	0	0	no reaction	expXId
1	25	0	1184	32	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	2788561	2788671	1	1	1	0	2789266	705	valid	expXId
1	25	0	1185	33	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	2791720	2791830	3	4	1	1	2792239	519	valid	expXId
1	25	0	1186	34	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	2794879	2794989	2	2	1	1	2795177	298	valid	expXId
1	25	0	1187	35	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	2798038	2798338	2	2	1	0	2798995	957	valid	expXId
1	25	0	1188	36	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	2801381	2801491	3	4	1	1	2802137	756	valid	expXId
1	25	0	1189	37	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	2804543	2804843	1	1	0	1	2805158	615	valid	expXId
1	25	0	1190	38	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	2807888	2808188	1	1	0	1	2808361	473	valid	expXId
1	25	0	1191	39	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	2811234	2811534	3	4	0	1	2812468	1234	valid	expXId
1	25	0	1192	40	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2814579	2814879	4	3	0	1	2815175	596	valid	expXId
1	25	0	1193	41	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2817925	2818225	4	3	0	1	2818462	537	valid	expXId
1	25	0	1194	42	0	1	hands parallel	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	2821270	2821380	1	1	1	1	2821889	619	valid	expXId
1	25	0	1195	43	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	2824429	2824539	1	1	0	1	2825104	675	valid	expXId
1	25	0	1196	44	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2827588	2827698	2	2	1	1	2828056	468	valid	expXId
1	25	0	1197	45	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2830747	2830857	4	3	0	1	2831293	546	valid	expXId
1	25	0	1198	46	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2833906	2834016	2	2	1	1	2834217	311	valid	expXId
1	25	0	1199	47	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	2837065	2837175	3	4	1	1	2837537	472	valid	expXId
1	25	0	1200	48	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2840224	2840524	2	2	1	1	2840554	330	valid	expXId
1	25	0	1153	49	1	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	2843570	2843870	3	4	1	1	2844067	497	valid	expXId
1	25	0	1154	50	1	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2846913	2847023	2	2	1	1	2847745	832	valid	expXId
1	25	0	1155	51	1	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	2850074	2850374	3	4	1	1	2850541	467	valid	expXId
1	25	0	1157	52	1	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2853417	2853527	4	3	0	1	2853992	575	valid	expXId
1	25	0	1159	53	1	1	hands parallel	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	2856579	2856689	1	1	1	1	2856927	348	valid	expXId
1	25	0	1167	54	1	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2859738	2860038	2	2	1	1	2859994	256	valid	expXId
1	25	0	1178	55	1	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	2863083	2863383	2	2	1	1	2863470	387	valid	expXId
1	25	0	1181	56	1	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	2866429	2866729	4	3	0	1	2867107	678	valid	expXId
1	25	0	1183	57	1	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	2869775	2870075	0	0	2	99	0	0	no reaction	expXId
1	25	0	1183	58	2	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	2873115	2873415	2	2	1	1	2873440	325	valid	expXId
1	26	0	1201	1	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	2881611	2881721	3	4	1	1	2882562	951	block start	expXId
1	26	0	1202	2	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	2884770	2885070	3	4	1	1	2885370	600	two reactions	expXId
1	26	0	1203	3	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	2888113	2888223	0	0	2	99	0	0	no reaction	expXId
1	26	0	1204	4	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	2891274	2891574	4	3	0	1	2891823	549	valid	expXId
1	26	0	1205	5	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2894620	2894730	4	3	0	1	2895171	551	valid	expXId
1	26	0	1206	6	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	2897779	2897889	4	3	0	1	2898254	475	valid	expXId
1	26	0	1207	7	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2900938	2901238	4	3	0	1	2901458	520	valid	expXId
1	26	0	1208	8	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	2904297	2904407	4	3	0	1	2905255	958	valid	expXId
1	26	0	1209	9	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	2907456	2907756	1	1	0	1	2907970	514	valid	expXId
1	26	0	1210	10	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	2910801	2910911	4	3	0	1	2911273	472	valid	expXId
1	26	0	1211	11	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	2913960	2914070	2	2	1	1	2914294	334	valid	expXId
1	26	0	1212	12	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	2917119	2917419	1	1	0	1	2917508	389	valid	expXId
1	26	0	1213	13	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	2920465	2920575	2	2	1	1	2920831	366	valid	expXId
1	26	0	1214	14	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	2923624	2923924	4	3	0	1	2924296	672	valid	expXId
1	26	0	1215	15	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	2926969	2927269	1	1	0	1	2927650	681	valid	expXId
